VehicleNumber,Line,Brigade,Stop,DiffTime,DiffDist,BusLat,BusLon
8365,172,8,3231_04,32,0.0009471946606262083,52.1959181,21.0125093
8365,172,8,3126_02,17,0.004772585000470276,52.1953643,21.0073124
8365,172,8,3239_06,5,0.00957152799073246,52.1957748,21.0007557
8365,172,8,4108_02,3287,0.006666352518550014,52.2100019,20.980204
8365,172,8,4027_02,30,0.009518907603686852,52.2119978,20.9554461
8865,512,4,1215_04,8,0.008390902326412774,52.285961,21.049575
8865,512,4,1063_01,3388,0.0030438638900284476,52.286254,21.063381
8865,512,4,1028_03,27,0.009905440963562545,52.252951,21.052191
8880,709,7,3191_01,31,0.006702664765629623,52.0916388,21.0188655
8880,709,7,3162_03,15,0.005914349283464176,52.082269,21.022684
8880,709,7,3163_01,25,0.006124202775741763,52.0768756,21.026031
8880,709,7,3430_02,15,0.001902005738028886,52.0757008,21.0223668
8880,709,7,3162_04,5,0.009965077667597522,52.0833705,21.0223723
8880,709,7,3009_18,105,0.009161901332507105,52.1800161,21.024337
9203,133,348,1115_01,2625,0.0038860007747486534,52.3531303,20.9844001
9203,133,348,1471_01,2688,0.006517111806263395,52.3515908,20.9812911
9203,133,348,1112_01,53,0.0014179775959517829,52.3428793,20.9725414
9203,133,348,1023_04,1450,0.004966153553511733,52.3354233,20.9623628
9203,133,348,1023_03,10,0.004343566044118222,52.3338635,20.9601911
9203,133,348,1117_01,2629,0.001946075807409163,52.3323966,20.958134
9203,133,348,1118_01,2625,0.0033746000351530677,52.330559,20.9556106
9203,133,348,1118_02,1083,0.003337870165965055,52.3301289,20.9550168
9203,133,348,1119_01,2619,0.002100946139539298,52.3261613,20.9494678
9203,133,348,1277_01,2627,0.008658873018804835,52.318132,20.9530463
9203,133,348,1277_07,18,0.005550423991267069,52.316969,20.9524336
9203,133,348,1277_02,2667,0.0011647432273982658,52.3190636,20.9513966
9203,133,348,1195_04,773,0.00970884883058715,52.323064,20.9449121
9203,133,348,1194_02,2582,0.0025313892726078107,52.3248858,20.9475883
9203,133,348,1119_02,2588,0.007852193354976774,52.3270488,20.9508075
9203,133,348,1112_02,2650,0.005125363583339611,52.343603,20.9731773
9203,133,348,1113_03,2631,0.009399036412771216,52.3473261,20.9749938
9203,133,348,1471_02,2686,0.0012568055116816258,52.3521508,20.9829626
9203,133,348,1116_01,4,0.004587643273385361,52.3555401,20.9823221
9203,133,348,1113_01,2677,0.00795719790003709,52.3465365,20.9753921
9203,133,348,1194_01,2597,0.003977835071291943,52.3241598,20.9463055
9509,149,663,5082_02,3508,0.009292383989372438,52.250852667,20.875317167
9509,149,663,5135_02,3495,0.00466813764376421,52.250987167,20.869736667
9509,149,663,5136_01,3470,0.007962818278148149,52.249415167,20.869582667
9509,149,663,5147_01,3484,0.0038663236875043057,52.249189167,20.873175833
9509,149,663,5083_01,3550,0.00885092940575422,52.248234167,20.878829833
9509,149,663,5081_01,3520,0.0034367420990162037,52.250696167,20.8807895
9509,149,663,5080_01,3525,0.00659163304929604,52.251437667,20.883848167
9509,149,663,5079_01,730,0.009387649441641409,52.2503995,20.890657833
9509,149,663,5093_01,3515,0.0004538629907246175,52.249616,20.895181667
9509,149,663,5163_01,3485,0.000796953463839883,52.248781333,20.897999833
9509,149,663,5051_01,3410,0.008970622530052713,52.2415995,20.896529167
9509,149,663,5050_03,3325,0.007702666630113216,52.239402833,20.897685333
9509,149,663,5035_01,3305,0.007250318289245083,52.238823167,20.90568
9509,149,663,5034_02,80,0.004622306311360727,52.239182167,20.911471667
9509,149,663,5050_02,3575,0.006229151760493958,52.2404785,20.896936833
9509,149,663,5051_02,50,0.005595154603265396,52.242762667,20.897067167
9509,149,663,5052_02,65,0.004433173416493931,52.2478405,20.898044833
9509,149,663,5163_04,28,0.008707157543411882,52.249444,20.897212167
9509,149,663,5093_02,34,0.008433781030856667,52.249834,20.8935715
9509,149,663,5079_02,60,0.00664090452023379,52.250624167,20.889393833
9509,149,663,5080_02,70,0.005729785145011655,52.2512415,20.885672833
9679,204,1,1354_01,53,0.003156196520292537,52.317776,21.036011
9679,204,1,1170_01,94,0.0004303622032540769,52.314476,21.02981
9679,204,1,1169_01,88,0.005012027030833693,52.311085,21.029869
9679,204,1,1150_02,1196,0.008440533923394885,52.29615,21.032869
9679,204,1,1085_13,3,0.004878429220442692,52.293499,21.030939
9679,204,1,1183_03,987,0.009042891072778888,52.325088,21.062729
9679,204,1,1182_04,35,0.0026682413109406977,52.323746,21.068295
9906,114,M23,6073_02,2130,0.005293679564761711,52.310989,20.916389
9906,114,M23,6145_01,0,0.006630676635195709,52.312931,20.917189
9906,114,M23,6016_01,2006,0.0044093682027678575,52.305347,20.933683
9906,114,M23,6015_04,2088,0.008011533523919881,52.300766,20.938393
9906,114,M23,6061_02,2007,0.003215042730976674,52.298424,20.934673
9906,114,M23,6059_20,200,0.009070298121367257,52.291153,20.927969
9906,114,M23,6059_03,10,0.008120765556237761,52.291515,20.93084
9906,114,M23,6018_01,2048,0.0082082184678437,52.313759,20.921507
9906,114,M23,6017_01,1967,0.0042276417551120795,52.30867,20.927681
1043,204,07,1286_03,1672,0.003878911935435752,52.3179017,21.0496867
1043,204,07,1326_02,1100,0.006698708610079657,52.3246667,21.05572
1043,204,07,1182_04,4,0.0030436115521851226,52.323785,21.068276
1043,204,07,1202_02,4,0.007955421547973835,52.322465,21.079236
1043,204,07,1182_03,3,0.006566164562835672,52.32422,21.0675467
1043,204,07,1183_03,2,0.008680782153422634,52.32519,21.0627083
1043,204,07,1353_02,2045,0.009301619745907718,52.31767,21.0333383
1043,204,07,1085_13,56,0.003693079949291861,52.293565,21.0310033
1057,207,1,4128_04,3354,0.00591222080379658,52.202473,20.874696
1057,207,1,4336_01,1499,0.005639329667970299,52.18888,20.8984733
1057,207,1,4094_02,2962,0.007567201361247763,52.1914833,20.9075917
1070,107,6,3084_54,1968,0.009914457343723513,52.205708,21.039082
1070,107,6,3087_02,1682,0.009807065237597482,52.2016209,21.0460902
1070,107,6,3079_04,3,0.0036558844801690567,52.1933039,21.0851406
1070,107,6,3090_02,2,0.00953128217217325,52.192009,21.067907
1070,107,6,3062_02,2,0.003291322100122967,52.193058,21.058403
1223,218,3,3411_01,2029,0.007408322432021362,52.183231,20.993715
1223,218,3,3260_02,1697,0.009750534515187745,52.185432,20.99229
1223,218,3,3007_02,7,0.0038883325493847937,52.190792,21.024773
1223,218,3,3240_06,3,0.0013374792311360315,52.189011,21.000816
1223,218,3,3258_02,10,0.002830105143160901,52.188904,20.995955
1223,218,3,3259_03,1,0.0072100032422331975,52.1883131,20.9927434
1223,218,3,3411_02,2226,0.007136754740699804,52.183197,20.992214
1223,218,3,3009_16,47,0.005577065193866414,52.17976,21.02425
1420,183,3,2059_01,49,0.002723701900305944,52.24136,21.134686
1420,183,3,2015_01,52,0.008567287524964778,52.234852,21.125893
1420,183,3,2014_01,40,0.009229586308456456,52.237915,21.118937
1420,183,3,2012_01,31,0.006944060152948106,52.24144,21.106686
1420,183,3,2011_01,29,0.004761555391238794,52.24263,21.10112
1420,183,3,2008_15,0,0.006110159867818981,52.244727,21.0872129
1420,183,3,2010_02,11,0.008807029422169923,52.24353,21.096178
1420,183,3,2011_02,6,0.0073172132027997895,52.242596,21.100643
1420,183,3,2068_02,3,0.0069182001449579825,52.247849,21.143211
1420,183,3,2070_02,11,0.008697369606262212,52.255711,21.157024
1420,183,3,2321_02,38,0.00842509142342566,52.247055,21.185062
1420,183,3,2277_03,59,0.00743945359316801,52.245983,21.189425
1420,183,3,2379_01,288,0.008178216449636346,52.23872,21.191816
3437,162,3,1005_09,5,0.006051988188755641,52.2596239,21.0274245
3437,162,3,1232_03,58,0.008340615309766961,52.2433316,21.0374585
3437,162,3,7068_03,43,0.004577390266573197,52.2341603,21.0303095
3437,162,3,7070_01,6,0.007492767856144685,52.2266568,21.034002
3437,162,3,3079_03,767,0.006652256960860323,52.193307,21.0850955
4217,255,2,5042_01,2307,0.005823674394083218,52.228626,20.970516
4217,255,2,5040_09,2330,0.0014345640799121623,52.229404,20.980431
4217,255,2,5041_02,2381,0.006948918542618974,52.229576,20.979053
4217,255,2,5042_02,2448,0.0017546641487910873,52.228844,20.968361
4217,255,2,5043_02,2377,0.008227455334998513,52.22797,20.956053
4217,255,2,5203_02,2426,0.0008999299604492458,52.224983,20.945726
4217,255,2,5204_01,700,0.008133581251467127,52.22377,20.941868
4217,255,2,5205_52,2416,0.00449406783538874,52.222542,20.937977
4217,255,2,5205_01,473,0.005512720189109819,52.222385,20.937557
4217,255,2,5206_52,2387,0.009370380776148603,52.222115,20.930676
4217,255,2,5011_10,2589,0.00348915185462657,52.225315,20.931038
4217,255,2,5010_53,2553,0.007338174156744773,52.224072,20.936516
4217,255,2,5044_06,1429,0.005283341783246879,52.226376,20.950876
4217,255,2,5043_51,2540,0.0069348319155608995,52.228024,20.96007
4217,255,2,5040_02,2573,0.004781866871265692,52.230129,20.982449
5452,190,3,5104_06,304,0.009983311376497713,52.234043,20.925724
5454,414,07,4106_03,330,0.009965615074255247,52.200535,20.947916
5454,414,07,4104_01,9,0.0055135699405700475,52.198097,20.958675
5931,503,2,3142_22,5,0.0020459115791680704,52.144627,21.049969
5937,128,701,4119_05,8,0.009168070528044532,52.207668,20.963728
7213,182,1,4121_05,49,0.007088767962210011,52.215958,20.982925
7213,182,1,4029_03,63,0.009697489051468833,52.2163079,20.9914682
7213,182,1,4122_01,68,0.0028959087447615784,52.2165286,20.9954622
7213,182,1,7093_05,67,0.007187566849210303,52.217182,21.0065
7213,182,1,7006_01,4,0.006942074154762217,52.21685,21.014061
7213,182,1,2105_01,10,0.0036661988941508166,52.236256,21.112989
7327,125,07,1231_03,90,0.0078896238707389,52.241459,21.041286
7327,125,07,1231_02,116,0.009790658621513525,52.246094,21.04336
7327,125,07,2003_02,146,0.008785245240416467,52.246735,21.059689
7327,125,07,2004_02,145,0.005336903452954921,52.246407,21.064417
7327,125,07,2005_02,149,0.008067328833509867,52.2460119,21.0703431
